# MANUAL REPRICING RECONCILIATION
# Date: 2026-08-13
# Source: Human_Data_Entry (Master_Data_CORRECTED_2026-08-13.xlsx) vs returns_matrix.csv (EDGAR entry_dates)
# Comparison: Re-priced prior close date (column AD) vs EDGAR-anchored prior close date (entry_date from returns_matrix.csv)
# 
# AGREES = human Re-priced prior close date matches EDGAR-anchored prior close date
#   For pre_market releases: EDGAR prior close = entry_date - 1 business day
#   For after_hours / unknown: EDGAR prior close = entry_date itself
# 
# CLASSIFICATION KEY:
#   AGREES_WITH_EDGAR           AD == EDGAR prior close (correct alignment with release timing)
#   ONE_SESSION_APART_PREMARKET AD is 1 business day from EDGAR entry_date; release is pre_market
#   ONE_SESSION_APART_AFTERHOURS AD is 1 business day from EDGAR entry_date; release is after_hours/unknown
#   MULTI_SESSION               AD is >1 business day from EDGAR entry_date
#   LISTING_CURRENCY            Re-priced listing is a non-US exchange (e.g. BARC.L, PUM.DE, AMKBY)
#   NO_EDGAR_DATE               Event not in returns_matrix.csv (human-only / phase-3-only event)
# 
# Note: Column AQ (First Rater for Event) is unpopulated in the workbook.
#   'first_rater_for_event' is derived from row order: first occurrence of each (Company, Year, Quarter).
# 
# Total Human_Data_Entry rows: 420
# Rows with AD date populated: 400
# First-rater-for-event (derived) total: 376
# First-rater-for-event with AD date: 356


# ── PASS 1: ALL ROWS — all raters, all passes, where AD date is present ──

# SUMMARY STATISTICS
metric,value
total_rows_with_ad_date,400
agrees_with_edgar,243
one_session_apart_premarket,5
one_session_apart_afterhours,10
multi_session_apart,4
listing_currency_difference,17
no_edgar_date,121
documented_release_time_rows,150
documented_release_time_agrees_with_edgar,113

# CROSS-TABULATION BY RE-PRICED BASIS STRING
basis_raw,total,agrees,one_session_premarket,one_session_afterhours,multi_session,listing_currency,no_edgar_date
price signal — only this window shows an abnormal move,84,62,1,2,0,1,18
release date + stated time in the document (rater worksheet),60,55,0,0,0,0,5
release date + stated time,49,36,1,0,0,3,9
"price signal, re-derived — only this window shows an abnormal move",33,3,0,0,0,0,30
price signal — both moved; this one dominates,22,15,0,2,0,0,5
document date + price signal,20,6,1,0,2,0,11
release date + stated time in the document (document),18,11,0,0,0,0,7
repriced on the issuer's primary listing,17,4,1,2,0,7,3
price signal,16,11,0,2,2,0,1
recorded price identified against every pulled series,15,11,0,0,0,0,4
"recorded window spanned two sessions, closed to one",14,3,0,0,0,3,8
release time published by the issuer,12,10,0,0,0,1,1
"earnings calendar, seconded independently",12,8,0,2,0,0,2
"earnings calendar, seconded by the issuer's habit",12,4,0,0,0,1,7
release time published by the issuer (section C),9,1,0,0,0,0,8
"price signal, re-derived — both moved; this one dominates",3,1,0,0,0,0,2
"earnings calendar, seconded independently (section C)",2,2,0,0,0,0,0
EDGAR acceptance timestamp on the Item 2.02 8-K,1,0,1,0,0,0,0
the exchange's own publication timestamp,1,0,0,0,0,1,0

# MULTI-SESSION DISAGREEMENTS (>1 business day apart from EDGAR entry_date)
event_key,rater,human_ad_date,edgar_entry_date,calendar_days_diff,edgar_prior_close,basis_raw,release_timing,listing,match_method
Bank of America|2025|Q2,Abdul,2025-07-14,2025-07-16,2,2025-07-15,price signal,pre_market,BAC,event_key
JPMorgan|2025|Q1,Nigel,2025-03-31,2025-04-11,11,2025-04-10,document date + price signal,pre_market,JPM,event_key
JPMorgan|2025|Q1,Abdul,2025-03-31,2025-04-11,11,2025-04-10,document date + price signal,pre_market,JPM,event_key
Lowe's|2026|Q1,Anna,2025-05-20,2026-05-20,365,2026-05-19,price signal,pre_market,LOW,event_key


# ── PASS 2: FIRST RATER FOR EVENT ONLY — first row per (Company, Year, Quarter) ──

# SUMMARY STATISTICS
metric,value
total_rows_with_ad_date,356
agrees_with_edgar,217
one_session_apart_premarket,5
one_session_apart_afterhours,10
multi_session_apart,3
listing_currency_difference,17
no_edgar_date,104
documented_release_time_rows,128
documented_release_time_agrees_with_edgar,97

# CROSS-TABULATION BY RE-PRICED BASIS STRING
basis_raw,total,agrees,one_session_premarket,one_session_afterhours,multi_session,listing_currency,no_edgar_date
price signal — only this window shows an abnormal move,76,54,1,2,0,1,18
release date + stated time in the document (rater worksheet),47,44,0,0,0,0,3
release date + stated time,45,32,1,0,0,3,9
"price signal, re-derived — only this window shows an abnormal move",22,3,0,0,0,0,19
price signal — both moved; this one dominates,21,14,0,2,0,0,5
document date + price signal,19,6,1,0,1,0,11
release date + stated time in the document (document),18,11,0,0,0,0,7
repriced on the issuer's primary listing,17,4,1,2,0,7,3
price signal,16,11,0,2,2,0,1
recorded price identified against every pulled series,15,11,0,0,0,0,4
"recorded window spanned two sessions, closed to one",14,3,0,0,0,3,8
"earnings calendar, seconded by the issuer's habit",12,4,0,0,0,1,7
release time published by the issuer,11,9,0,0,0,1,1
"earnings calendar, seconded independently",11,7,0,2,0,0,2
release time published by the issuer (section C),5,1,0,0,0,0,4
"price signal, re-derived — both moved; this one dominates",3,1,0,0,0,0,2
"earnings calendar, seconded independently (section C)",2,2,0,0,0,0,0
EDGAR acceptance timestamp on the Item 2.02 8-K,1,0,1,0,0,0,0
the exchange's own publication timestamp,1,0,0,0,0,1,0

# MULTI-SESSION DISAGREEMENTS (>1 business day apart from EDGAR entry_date)
event_key,rater,human_ad_date,edgar_entry_date,calendar_days_diff,edgar_prior_close,basis_raw,release_timing,listing,match_method
Bank of America|2025|Q2,Abdul,2025-07-14,2025-07-16,2,2025-07-15,price signal,pre_market,BAC,event_key
JPMorgan|2025|Q1,Nigel,2025-03-31,2025-04-11,11,2025-04-10,document date + price signal,pre_market,JPM,event_key
Lowe's|2026|Q1,Anna,2025-05-20,2026-05-20,365,2026-05-19,price signal,pre_market,LOW,event_key


# ── ROW-LEVEL DETAIL — all rows where AD date is present ──

row_num,company,ticker,year,quarter,rater,first_rater_for_event_derived,price_basis_corrected,re_priced_basis,re_priced_listing,human_ad_date,human_next_open_date,edgar_entry_date,edgar_prior_close,release_timing,calendar_days_diff,classification,match_method,not_corrected_reason
188,Comcast Corporation,,2026,Q1,Abdul,YES,YES,release date + stated time in the document (document),CMCSA,2026-04-22,2026-04-23,2026-04-23,2026-04-22,pre_market,1,AGREES_WITH_EDGAR,event_key,
189,Pinterest,PINS,2024,Q4,Meriem,YES,YES,price signal — only this window shows an abnormal move,PINS,2025-02-06,2025-02-07,2025-02-06,2025-02-06,after_hours,0,AGREES_WITH_EDGAR,event_key,
190,Pinterest,PINS,2025,Q4,Meriem,YES,YES,price signal — only this window shows an abnormal move,PINS,2026-02-12,2026-02-13,2026-02-12,2026-02-12,after_hours,0,AGREES_WITH_EDGAR,event_key,
191,Pinterest,PINS,2026,Q1,Meriem,YES,YES,price signal — only this window shows an abnormal move,PINS,2026-05-04,2026-05-05,2026-05-04,2026-05-04,after_hours,0,AGREES_WITH_EDGAR,event_key,
192,Kraft Heinz,KHC,2024,Q4,Meriem,YES,YES,release date + stated time,KHC,2025-02-11,2025-02-12,2025-02-12,2025-02-11,pre_market,1,AGREES_WITH_EDGAR,event_key,
193,Kraft Heinz,KHC,2025,Q4,Meriem,YES,NO,release date + stated time,KHC,2026-02-10,2026-02-11,2026-02-10,2026-02-09,pre_market,0,ONE_SESSION_APART_PREMARKET,event_key,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
194,Kraft Heinz,KHC,2026,Q1,Meriem,YES,YES,release date + stated time,KHC,2026-05-05,2026-05-06,2026-05-06,2026-05-05,pre_market,1,AGREES_WITH_EDGAR,event_key,
195,Linde,LIN,2025,Q2,Meriem,YES,YES,release time published by the issuer,LIN,2025-07-31,2025-08-01,2025-08-01,2025-07-31,pre_market,1,AGREES_WITH_EDGAR,event_key,
196,Linde,LIN,2025,Q3,Meriem,YES,YES,document date + price signal,LIN,2025-10-30,2025-10-31,2025-10-31,2025-10-30,pre_market,1,AGREES_WITH_EDGAR,event_key,
197,Linde,LIN,2026,Q1,Meriem,YES,YES,release time published by the issuer,LIN,2026-04-30,2026-05-01,2026-05-01,2026-04-30,pre_market,1,AGREES_WITH_EDGAR,event_key,
198,Puma,PUM.DE,2026,Q1,Anna,YES,YES,"earnings calendar, seconded by the issuer's habit",PUM.DE,2026-04-29,2026-04-30,2026-04-30,2026-04-29,pre_market,1,LISTING_CURRENCY,event_key,
199,Puma,PUM.DE,2025,Q3,Anna,YES,YES,"recorded window spanned two sessions, closed to one",PUM.DE,2025-10-29,2025-10-30,2025-10-30,2025-10-29,pre_market,1,LISTING_CURRENCY,event_key,
200,Puma,PUM.DE,2025,Q1,Anna,YES,YES,"recorded window spanned two sessions, closed to one",PUM.DE,2025-05-07,2025-05-08,2025-05-07,2025-05-06,pre_market,0,LISTING_CURRENCY,event_key,
201,Puma,PUM.DE,2025,Q4,Anna,YES,YES,"recorded window spanned two sessions, closed to one",PUM.DE,2026-02-25,2026-02-26,2026-02-26,2026-02-25,pre_market,1,LISTING_CURRENCY,event_key,
202,Colgate-Palmolive,CL,2026,Q2,Anna,YES,NO,"recorded window spanned two sessions, closed to one",CL,2026-07-30,2026-07-31,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
203,Colgate-Palmolive,CL,2026,Q1,Anna,YES,NO,"recorded window spanned two sessions, closed to one",CL,2026-04-30,2026-05-01,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
204,Colgate-Palmolive,CL,2025,Q4,Anna,YES,NO,"recorded window spanned two sessions, closed to one",CL,2026-01-29,2026-01-30,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
205,Colgate-Palmolive,CL,2025,Q3,Anna,YES,NO,"recorded window spanned two sessions, closed to one",CL,2025-10-30,2025-10-31,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
206,Lenovo,LNVGY,2026,Q4,Anna,YES,YES,repriced on the issuer's primary listing,0992.HK,2026-05-21,2026-05-22,2026-05-22,2026-05-22,after_hours,1,LISTING_CURRENCY,event_key,
207,Lenovo,LNVGY,2026,Q3,Anna,YES,YES,the exchange's own publication timestamp,0992.HK,2026-02-11,2026-02-12,2026-02-12,2026-02-12,after_hours,1,LISTING_CURRENCY,event_key,
208,Lenovo,LNVGY,2026,Q2,Anna,YES,YES,repriced on the issuer's primary listing,0992.HK,2025-11-19,2025-11-20,2026-01-30,2026-01-30,after_hours,72,LISTING_CURRENCY,event_key,
209,Lenovo,LNVGY,2026,Q1,Anna,YES,YES,repriced on the issuer's primary listing,0992.HK,2025-08-13,2025-08-14,2025-08-14,2025-08-14,after_hours,1,LISTING_CURRENCY,event_key,
210,Spotify,SPOT,2026,Q1,Anna,YES,YES,"recorded window spanned two sessions, closed to one",SPOT,2026-04-27,2026-04-28,2026-04-28,2026-04-27,pre_market,1,AGREES_WITH_EDGAR,event_key,
211,Spotify,SPOT,2025,Q4,Anna,YES,YES,recorded price identified against every pulled series,SPOT,2026-02-09,2026-02-10,2026-02-10,2026-02-09,pre_market,1,AGREES_WITH_EDGAR,event_key,
212,Spotify,SPOT,2025,Q3,Anna,YES,YES,"recorded window spanned two sessions, closed to one",SPOT,2025-11-03,2025-11-04,2025-11-04,2025-11-03,pre_market,1,AGREES_WITH_EDGAR,event_key,
213,Spotify,SPOT,2025,Q2,Anna,YES,YES,"recorded window spanned two sessions, closed to one",SPOT,2025-07-28,2025-07-29,2025-07-29,2025-07-28,pre_market,1,AGREES_WITH_EDGAR,event_key,
214,Chipotle,CMG,2025,Q4,Anna,YES,YES,price signal — only this window shows an abnormal move,CMG,2026-02-03,2026-02-04,2026-02-03,2026-02-03,after_hours,0,AGREES_WITH_EDGAR,event_key,
215,Chipotle,CMG,2025,Q3,Anna,YES,YES,price signal — both moved; this one dominates,CMG,2025-10-29,2025-10-30,2025-10-29,2025-10-29,after_hours,0,AGREES_WITH_EDGAR,event_key,
216,Chipotle,CMG,2025,Q2,Anna,YES,YES,price signal — only this window shows an abnormal move,CMG,2025-07-23,2025-07-24,2025-07-23,2025-07-23,after_hours,0,AGREES_WITH_EDGAR,event_key,
217,Chipotle,CMG,2025,Q1,Anna,YES,YES,price signal,CMG,2025-04-22,2025-04-23,2025-04-23,2025-04-23,after_hours,1,ONE_SESSION_APART_AFTERHOURS,event_key,
218,Heineken,HEIA.AS,2025,Q3,Anna,YES,NO,recorded price identified against every pulled series,HEIA.AS,2025-10-21,2025-10-22,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
219,Heineken,HEIA.AS,2024,Q3,Anna,YES,NO,recorded price identified against every pulled series,HEIA.AS,2024-10-22,2024-10-23,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
220,Heineken,HEIA.AS,2024,Q2,Anna,YES,NO,recorded price identified against every pulled series,HEIA.AS,2024-07-26,2024-07-29,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
221,Heineken,HEIA.AS,2024,Q1,Anna,YES,NO,recorded price identified against every pulled series,HEIA.AS,2024-04-23,2024-04-24,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
222,Datadog,DDOG,2026,Q1,Anna,YES,NO,"recorded window spanned two sessions, closed to one",DDOG,2026-05-06,2026-05-07,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
223,Datadog,DDOG,2025,Q3,Anna,YES,NO,"recorded window spanned two sessions, closed to one",DDOG,2025-11-05,2025-11-06,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
224,Datadog,DDOG,2025,Q4,Anna,YES,NO,"recorded window spanned two sessions, closed to one",DDOG,2026-02-09,2026-02-10,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
225,Datadog,DDOG,2025,Q2,Anna,YES,NO,"recorded window spanned two sessions, closed to one",DDOG,2025-08-06,2025-08-07,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
226,eBay,EBAY,2025,Q1,Anna,YES,NO,price signal — only this window shows an abnormal move,EBAY,2025-04-30,2025-05-01,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
227,eBay,EBAY,2026,Q1,Anna,YES,NO,"price signal, re-derived — only this window shows an abnormal move",EBAY,2026-04-29,2026-04-30,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
228,eBay,EBAY,2025,Q3,Anna,YES,NO,"price signal, re-derived — both moved; this one dominates",EBAY,2025-10-29,2025-10-30,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
229,eBay,EBAY,2025,Q2,Anna,YES,NO,"price signal, re-derived — only this window shows an abnormal move",EBAY,2025-07-30,2025-07-31,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
230,Pinterest,PINS,2026,Q1,Anna,NO,YES,price signal — only this window shows an abnormal move,PINS,2026-05-04,2026-05-05,2026-05-04,2026-05-04,after_hours,0,AGREES_WITH_EDGAR,event_key,
231,Pinterest,PINS,2025,Q4,Anna,NO,YES,price signal — only this window shows an abnormal move,PINS,2026-02-12,2026-02-13,2026-02-12,2026-02-12,after_hours,0,AGREES_WITH_EDGAR,event_key,
232,Pinterest,PINS,2024,Q4,Anna,NO,YES,price signal — only this window shows an abnormal move,PINS,2025-02-06,2025-02-07,2025-02-06,2025-02-06,after_hours,0,AGREES_WITH_EDGAR,event_key,
233,Hermes,RMS.PA,2025,Q1,Nigel,YES,NO,price signal — only this window shows an abnormal move,RMS.PA,2025-04-16,2025-04-17,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
234,Hermes,RMS.PA,2025,Q2,Nigel,YES,NO,price signal — only this window shows an abnormal move,RMS.PA,2025-07-29,2025-07-30,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
235,Hermes,RMS.PA,2025,Q3,Nigel,YES,NO,price signal — only this window shows an abnormal move,RMS.PA,2025-10-21,2025-10-22,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
236,Hermes,RMS.PA,2025,Q4,Nigel,YES,NO,"price signal, re-derived — only this window shows an abnormal move",RMS.PA,2026-02-11,2026-02-12,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
237,Delta Air Lines,DAL,2025,Q1,Nigel,YES,YES,"price signal, re-derived — both moved; this one dominates",DAL,2025-04-08,2025-04-09,2025-04-09,2025-04-08,pre_market,1,AGREES_WITH_EDGAR,event_key,
238,Delta Air Lines,DAL,2025,Q2,Nigel,YES,YES,"price signal, re-derived — only this window shows an abnormal move",DAL,2025-07-09,2025-07-10,2025-07-10,2025-07-09,pre_market,1,AGREES_WITH_EDGAR,event_key,
239,Delta Air Lines,DAL,2025,Q3,Nigel,YES,YES,"price signal, re-derived — only this window shows an abnormal move",DAL,2025-10-08,2025-10-09,2025-10-09,2025-10-08,pre_market,1,AGREES_WITH_EDGAR,event_key,
240,Delta Air Lines,DAL,2025,Q4,Nigel,YES,YES,"price signal, re-derived — only this window shows an abnormal move",DAL,2026-01-12,2026-01-13,2026-01-13,2026-01-12,pre_market,1,AGREES_WITH_EDGAR,event_key,
245,Booking Holdings,BKNG,2025,Q1,Nigel,YES,NO,"price signal, re-derived — only this window shows an abnormal move",BKNG,2025-04-29,2025-04-30,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
246,Booking Holdings,BKNG,2025,Q2,Nigel,YES,YES,release date + stated time in the document (rater worksheet),BKNG,2025-07-29,2025-07-30,2025-07-29,2025-07-29,after_hours,0,AGREES_WITH_EDGAR,event_key,
247,Booking Holdings,BKNG,2025,Q3,Nigel,YES,YES,release date + stated time in the document (rater worksheet),BKNG,2025-10-28,2025-10-29,2025-10-28,2025-10-28,after_hours,0,AGREES_WITH_EDGAR,event_key,
248,Booking Holdings,BKNG,2025,Q4,Nigel,YES,YES,release date + stated time in the document (rater worksheet),BKNG,2026-02-18,2026-02-19,2026-02-18,2026-02-18,after_hours,0,AGREES_WITH_EDGAR,event_key,
265,MetLife,MET,2025,Q1,Dragos,YES,NO,release date + stated time,MET,2025-04-30,2025-05-01,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
266,MetLife,MET,2025,Q2,Dragos,YES,YES,release date + stated time in the document (document),MET,2025-08-06,2025-08-07,2025-08-06,2025-08-06,after_hours,0,AGREES_WITH_EDGAR,doc_id,
267,MetLife,MET,2025,Q3,Dragos,YES,YES,release date + stated time in the document (document),MET,2025-11-05,2025-11-06,2025-11-05,2025-11-05,after_hours,0,AGREES_WITH_EDGAR,doc_id,
268,MetLife,MET,2025,Q4,Dragos,YES,YES,release date + stated time in the document (document),MET,2026-02-04,2026-02-05,2026-02-04,2026-02-04,after_hours,0,AGREES_WITH_EDGAR,doc_id,
269,MetLife,MET,2026,Q1,Dragos,YES,YES,release date + stated time,MET,2026-05-06,2026-05-07,2026-05-06,2026-05-06,after_hours,0,AGREES_WITH_EDGAR,doc_id,
270,MetLife,MET,2023,Q1,Dragos,YES,NO,release date + stated time in the document (document),MET,2023-05-03,2023-05-04,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
271,MetLife,MET,2023,Q2,Dragos,YES,NO,release date + stated time in the document (document),MET,2023-08-02,2023-08-03,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
272,MetLife,MET,2023,Q3,Dragos,YES,NO,release date + stated time in the document (document),MET,2023-11-01,2023-11-02,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
273,MetLife,MET,2023,Q4,Dragos,YES,NO,release date + stated time in the document (document),MET,2024-01-31,2024-02-01,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
274,MetLife,MET,2024,Q1,Dragos,YES,NO,release date + stated time in the document (document),MET,2024-05-01,2024-05-02,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
275,MetLife,MET,2024,Q2,Dragos,YES,YES,release date + stated time in the document (document),MET,2024-07-31,2024-08-01,2024-07-31,2024-07-31,after_hours,0,AGREES_WITH_EDGAR,doc_id,
276,MetLife,MET,2024,Q3,Dragos,YES,YES,release date + stated time in the document (document),MET,2024-10-30,2024-10-31,2024-10-30,2024-10-30,after_hours,0,AGREES_WITH_EDGAR,doc_id,
277,MetLife,MET,2024,Q4,Dragos,YES,NO,release date + stated time in the document (document),MET,2025-02-05,2025-02-06,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
278,General Mills,GIS,2026,Q2,Meriem,YES,YES,release date + stated time,GIS,2025-12-16,2025-12-17,2025-12-17,2025-12-16,pre_market,1,AGREES_WITH_EDGAR,event_key,
279,General Mills,GIS,2026,Q3,Meriem,YES,YES,release date + stated time,GIS,2026-03-17,2026-03-18,2026-03-18,2026-03-17,pre_market,1,AGREES_WITH_EDGAR,event_key,
280,General Mills,GIS,2026,Q4,Meriem,YES,YES,release date + stated time,GIS,2026-06-30,2026-07-01,2026-07-01,2026-06-30,pre_market,1,AGREES_WITH_EDGAR,event_key,
281,Siemens,SIE.DE,2025,Q4,Meriem,YES,YES,release date + stated time,SIE.DE,2025-11-12,2025-11-13,2025-11-13,2025-11-12,pre_market,1,LISTING_CURRENCY,event_key,
282,Siemens,SIE.DE,2026,Q1,Meriem,YES,YES,release date + stated time,SIE.DE,2026-02-11,2026-02-12,2026-02-12,2026-02-11,pre_market,1,LISTING_CURRENCY,event_key,
283,Siemens,SIE.DE,2026,Q2,Meriem,YES,YES,release date + stated time,SIE.DE,2026-05-12,2026-05-13,2026-05-13,2026-05-12,pre_market,1,LISTING_CURRENCY,event_key,
284,Costco,COST,2026,Q1,Meriem,YES,NO,release date + stated time in the document (rater worksheet),COST,2025-12-11,2025-12-12,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
285,Costco,COST,2026,Q2,Meriem,YES,NO,release date + stated time in the document (rater worksheet),COST,2026-03-05,2026-03-06,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
286,Costco,COST,2026,Q3,Meriem,YES,NO,"earnings calendar, seconded independently",COST,2026-05-28,2026-05-29,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
287,Shopify,SHOP,2025,Q3,Meriem,YES,NO,release date + stated time,SHOP,2025-11-03,2025-11-04,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
288,Shopify,SHOP,2025,Q4,Meriem,YES,NO,release date + stated time,SHOP,2026-02-10,2026-02-11,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
289,Shopify,SHOP,2026,Q1,Meriem,YES,NO,release date + stated time,SHOP,2026-05-04,2026-05-05,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
290,Sony,SONY,2025,Q2,Meriem,YES,NO,repriced on the issuer's primary listing,6758.T,2025-11-11,2025-11-12,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
291,Sony,SONY,2025,Q3,Meriem,YES,NO,repriced on the issuer's primary listing,6758.T,2026-02-05,2026-02-06,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
292,Sony,SONY,2026,Q1,Meriem,YES,NO,repriced on the issuer's primary listing,6758.T,2026-07-31,2026-08-03,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
293,Nestle,NESN,2024,Q3,Meriem,YES,NO,release date + stated time,NESN.SW,2024-10-16,2024-10-17,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
294,Nestle,NESN,2026,Q1,Meriem,YES,NO,release date + stated time,NESN.SW,2026-04-22,2026-04-23,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
295,Alphabet,GOOGL,2026,Q1,David,YES,YES,release date + stated time in the document (rater worksheet),GOOGL,2026-04-29,2026-04-30,2026-04-29,2026-04-29,after_hours,0,AGREES_WITH_EDGAR,event_key,
296,Alphabet,GOOGL,2025,Q3,David,YES,YES,release date + stated time in the document (rater worksheet),GOOGL,2025-10-29,2025-10-30,2025-10-29,2025-10-29,after_hours,0,AGREES_WITH_EDGAR,event_key,
297,Alphabet,GOOGL,2025,Q4,David,YES,YES,price signal — only this window shows an abnormal move,GOOGL,2026-02-04,2026-02-05,2026-02-04,2026-02-04,after_hours,0,AGREES_WITH_EDGAR,event_key,
298,Booking Holdings,BKNG,2025,Q2,David,NO,YES,release date + stated time in the document (rater worksheet),BKNG,2025-07-29,2025-07-30,2025-07-29,2025-07-29,after_hours,0,AGREES_WITH_EDGAR,event_key,
299,Booking Holdings,BKNG,2025,Q3,David,NO,YES,release date + stated time in the document (rater worksheet),BKNG,2025-10-28,2025-10-29,2025-10-28,2025-10-28,after_hours,0,AGREES_WITH_EDGAR,event_key,
300,Booking Holdings,BKNG,2025,Q4,David,NO,YES,release date + stated time in the document (rater worksheet),BKNG,2026-02-18,2026-02-19,2026-02-18,2026-02-18,after_hours,0,AGREES_WITH_EDGAR,event_key,
301,Broadcom,AVGO,2026,Q1,David,YES,YES,release date + stated time in the document (rater worksheet),AVGO,2026-03-04,2026-03-05,2026-03-04,2026-03-04,after_hours,0,AGREES_WITH_EDGAR,event_key,
302,Broadcom,AVGO,2025,Q3,David,YES,YES,price signal — only this window shows an abnormal move,AVGO,2025-09-04,2025-09-05,2025-09-04,2025-09-04,after_hours,0,AGREES_WITH_EDGAR,event_key,
303,Broadcom,AVGO,2025,Q4,David,YES,YES,release date + stated time in the document (rater worksheet),AVGO,2025-12-11,2025-12-12,2025-12-11,2025-12-11,after_hours,0,AGREES_WITH_EDGAR,event_key,
304,Costco,COST,2026,Q1,David,NO,NO,release date + stated time in the document (rater worksheet),COST,2025-12-11,2025-12-12,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
305,Costco,COST,2026,Q2,David,NO,NO,release date + stated time in the document (rater worksheet),COST,2026-03-05,2026-03-06,,,,,NO_EDGAR_DATE,no_match,"human-only event; not in LLM returns_matrix — EDGAR lookup deferred, manual verification required"
